id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
1dd6cb5b,it,en,How many Academy Awards has Russell Crowe won?,Quanti premi Oscar ha vinto Russel Crowe?,"['Q129817', 'Q19020']",mintaka,How many Academy Awards has Russell Crowe won ?,Quanti premi Oscar ha vinto Russel Crowe ?,How many loscar has Russel_Crowe won ?
62eae50c,it,en,Who is the daughter of the first queen of Egypt?,Chi è la figli della prima regina d'Egitto?,['Q79'],mintaka,Who is the daughter of the first queen of Egypt ?,Chi è la figli della prima regina dEgitto ?,Who is the daughter of the first queen Dinastia_dEgitto ?
e76759f2,it,en,How old was the fourth queen of England when she died?,Quanti anni aveva la quarta regina d'Inghilterra quando morì?,['Q21'],mintaka,How old was the fourth queen of England when she died ?,Quanti anni aveva la quarta regina dInghilterra quando morì ?,How old was the fourth queen of Inghilterra when she died ?
e79249c0,it,en,How old was the fifth Roman emperor when he got married?,Quanti anni aveva il quinto imperatore romano quando si sposò?,['Q842606'],mintaka,How old was the fifth Roman emperor when he got married ?,Quanti anni aveva il quinto imperatore romano quando si sposò ?,How old was the fifth Roman emperor when he got married ?
5e6471a7,it,en,Who was the wife of the prime minister of England during World War 2?,Chi era la moglie del primo ministro di Inghilterra durante la 2° Guerra Mondiale?,['Q21'],mintaka,Who was the wife of the prime minister of England during World War 2 ?,Chi era la moglie del primo ministro di Inghilterra durante la 2 Guerra Mondiale ?,Who was the wife of the prime minister of Inghilterra during Seconda_guerra_mondiale ?
6554cf15,it,en,Who was president after the president who won the Battle of New Orleans in the War of 1812?,Chi fu presidente dopo il presidente che ha vinto la battaglia di New Orleans nella guerra del 1812?,['Q41894'],mintaka,Who was president after the president who won the Battle of New Orleans in the War of 1812 ?,Chi fu presidente dopo il presidente che ha vinto la battaglia di New Orleans nella guerra del 1812 ?,Who was president after the president who won the Battaglia_di_New_Orleans in the Guerra_del_1812 ?
2fcbd091,it,en,Who was the wife of the French king during the attack in the French Revolution?,Chi fu la moglie del Re di Francia durante l'attacco della rivoluzione francese?,['Q6534'],mintaka,Who was the wife of the French king during the attack in the French Revolution ?,Chi fu la moglie del Re di Francia durante lattacco della rivoluzione francese ?,Who was the wife of the French king during the attack in the Rivoluzione_Francese ?
6c83ae79,it,en,How old was the first emperor of Germany when he died?,Che età aveva il primo imperatore di Germania quando morì?,['Q183'],mintaka,How old was the first emperor of Germany when he died ?,Che età aveva il primo imperatore di Germania quando morì ?,How old was the first emperor of Germania when he died ?
d30052f7,it,en,Who was the son of the French queen assassinated in 1793?,Chi era il figlio della regina di Francia assassinata nel 1793?,['Q142'],mintaka,Who was the son of the French queen assassinated in 1793 ?,Chi era il figlio della regina di Francia assassinata nel 1793 ?,Who was the son of the French queen assassinated in 1793 ?
69217dd8,it,en,How many Grand Slams did Maria Sharapova win?,Quanti grandi Slam ha vinto Maria Sharapova?,['Q102113'],mintaka,How many Grand Slams did Maria Sharapova win ?,Quanti grandi Slam ha vinto Maria Sharapova ?,How many Grande_Slam Slams did Maria_Sharapova win ?
6a9cef9e,it,en,How many Grand Slams has Marat Safin won?,Quanti Grand Slam si è aggiudicato Marat Safin?,['Q102113'],mintaka,How many Grand Slams has Marat Safin won ?,Quanti Grand Slam si è aggiudicato Marat Safin ?,How many Grande_Slam Slams has Marat_Safin won ?
85b1c3b4,it,en,What was the most recent Call of Duty game that was not developed by Infinity Ward?,Qual è stato il più recente gioco di Call of Duty che non è stato sviluppato da Infinty Ward?,['Q731482'],mintaka,What was the most recent Call of Duty game that was not developed by Infinity Ward ?,Qual è stato il più recente gioco di Call of Duty che non è stato sviluppato da Infinty Ward ?,What was the most recent Call_of_Duty game that was not developed by Infinty_Ward ?
2d7d56f9,it,en,Which Mass Effect game does not include Commander Shepard as the main character?,Quale gioco della serie Mass Effect non include il Comandante Shepard come personaggio principale?,['Q3683919'],mintaka,Which Mass Effect game does not include Commander Shepard as the main character ?,Quale gioco della serie Mass Effect non include il Comandante Shepard come personaggio principale ?,Which Mass_Effect game does not include Comandante_Shepard as the main character ?
fb24771a,it,en,"In the fourth quarter of 2018, which Formula 1 Grand Prix did Lewis Hamilton participate in but did not win the first position?","Nel primo trimestre 2018, a quale Gran Premio di Formula 1 ha partecipato Lewis Hamilton senza però conquistare il primo posto?",['Q11924610'],mintaka,In the fourth quarter of 2018 which Formula 1 Grand Prix did Lewis Hamilton participate in but did not win the first position ?,Nel primo trimestre 2018 a quale Gran Premio di Formula 1 ha partecipato Lewis Hamilton senza però conquistare il primo posto ?,In the fourth quarter of 2018 which Gran_Premio_di_Formula_1 did Lewis_Hamilton participate in but did not win the first position ?
4be842cf,it,en,Which war did the author of Catcher in the Rye fight in?,In quale guerra ha combattuto l'autore del Giovane Holden?,['Q183883'],mintaka,Which war did the author of Catcher in the Rye fight in ?,In quale guerra ha combattuto lautore del Giovane Holden ?,Which war did the author of Il_giovane_Holden fight in ?
5a703acb,it,en,What is the first name of the author of the Chronicles of Narnia?,Qual è il nome proprio dell'autore delle Cronache di Narnia?,['Q483412'],mintaka,What is the first name of the author of the Chronicles of Narnia ?,Qual è il nome proprio dellautore delle Cronache di Narnia ?,What is the first name of the author of the Cronache_di_Narnia ?
c0918696,it,en,How old was the author of Wuthering Heights when she passed away?,"A quanti anni è morta l'autrice di ""Cime tempestose""?",['Q202975'],mintaka,How old was the author of Wuthering Heights when she passed away ?,A quanti anni è morta lautrice di Cime tempestose ?,How old was the author of Cime_tempestose_od when she passed away ?
b0c2afb6,it,en,In what country was the author of Pride and Prejudice born?,"In quale Paese è nato l'autore di ""Orgoglio e pregiudizio""?",['Q170583'],mintaka,In what country was the author of Pride and Prejudice born ?,In quale Paese è nato lautore di Orgoglio e pregiudizio ?,In what country was the author of Orgoglio_e_pregiudizio born ?
c9c10f6c,it,en,Who is the youngest poet to win a Pulitzer Prize?,Chi è il poeta più giovane ad aver vinto un premio Pulitzer?,['Q46525'],mintaka,Who is the youngest poet to win a Pulitzer Prize ?,Chi è il poeta più giovane ad aver vinto un premio Pulitzer ?,Who is the youngest poet to win a Premio_Pulitzer ?
5aa37c7e,it,en,What is the most recent Little House series book?,Qual è il libro più recente de La piccola casa nella prateria?,['Q5400672'],mintaka,What is the most recent Little House series book ?,Qual è il libro più recente de La piccola casa nella prateria ?,What is the most recent Little_House series book ?
57defd5a,it,en,Which fiction authors have won the most Pulitzer Prizes for fiction?,Quale scrittore di romanzi ha vinto più premi Pulitzer per la narrativa?,['Q46525'],mintaka,Which fiction authors have won the most Pulitzer Prizes for fiction ?,Quale scrittore di romanzi ha vinto più premi Pulitzer per la narrativa ?,Which fiction authors have won the most premio_Pulitzer Prizes for fiction ?
8b0d7bc8,it,en,Which Lord of the Rings book has the most pages?,Quale libro del Signore degli Anelli ha più pagine?,['Q15228'],mintaka,Which Lord of the Rings book has the most pages ?,Quale libro del Signore degli Anelli ha più pagine ?,Which Il_signore_degli_anelli book has the most pages ?
15924342,it,en,Which Lord of the Rings book has the fewest pages?,Quale tra i libri del Signore degli anelli ha il minor numero di pagine?,['Q15228'],mintaka,Which Lord of the Rings book has the fewest pages ?,Quale tra i libri del Signore degli anelli ha il minor numero di pagine ?,Which Il_signore_degli_anelli book has the fewest pages ?
ab44eb07,it,en,Which LOTR book was the shortest in page count?,Quale libro de Il Signore degli anelli ha il minor numero di pagine?,['Q15228'],mintaka,Which LOTR book was the shortest in page count ?,Quale libro de Il Signore degli anelli ha il minor numero di pagine ?,Which Il_Signore_degli_anelli book was the shortest in page count ?
e2c680c7,it,en,What is considered to be the oldest novel ever written?,Qual è considerato il romanzo più antico di sempre?,['Q8261'],mintaka,What is considered to be the oldest novel ever written ?,Qual è considerato il romanzo più antico di sempre ?,What is considered to be the oldest novel ever written ?
dc8db687,it,en,Which video game developer developed the 2nd-highest selling video game of all time?,Quale sviluppatore di videogiochi ha creato il secondo videogioco più venduto di tutti i tempi?,"['Q210167', 'Q7889']",mintaka,Which video game developer developed the 2ndhighest selling video game of all time ?,Quale sviluppatore di videogiochi ha creato il secondo videogioco più venduto di tutti i tempi ?,Which video game developer developed the 2ndhighest selling video game of all time ?
944256fb,it,en,Approximately how many units have been sold of the highest-selling video game of all time?,"Quante copie sono state vendute, all'incirca, del videogioco più venduto di tutti i tempi?",['Q7889'],mintaka,Approximately how many units have been sold of the highestselling video game of all time ?,Quante copie sono state vendute allincirca del videogioco più venduto di tutti i tempi ?,Approximately how many units have been sold of the highestselling video game of all time ?
838cbcdb,it,en,What is the martial art practiced by the green Brazilian fighter from Street Fighter?,Quale arte marziale pratica il lottatore brasiliano verde di Street Fighter?,['Q873625'],mintaka,What is the martial art practiced by the green Brazilian fighter from Street Fighter ?,Quale arte marziale pratica il lottatore brasiliano verde di Street Fighter ?,What is the martial art practiced by the green Brazilian fighter from Street_Fighter ?
4518d705,it,en,What is the martial art practiced by the eyepatched Street Fighter character from Thailand?,Quale arte marziale è praticata dal personaggio bendato di Street Fighter proveniente dalla Tailandia?,['Q869'],mintaka,What is the martial art practiced by the eyepatched Street Fighter character from Thailand ?,Quale arte marziale è praticata dal personaggio bendato di Street Fighter proveniente dalla Tailandia ?,What is the martial art practiced by the eyepatched Street_Fighter character from Tailandia ?
8653204e,it,en,What is the second game in the series that features Commander Shepherd?,Qual è il secondo gioco nella serie a comprendere il Comandante Shepard?,['Q3683919'],mintaka,What is the second game in the series that features Commander Shepherd ?,Qual è il secondo gioco nella serie a comprendere il Comandante Shepard ?,What is the second game in the series that features Comandante_Shepard ?
93bafe61,it,en,What is the first city in the seventh installment of a series with Chocobos and Moogles?,Qual è la prima città nel settimo episodio della serie con Chocobo e Muguri?,['Q2479291'],mintaka,What is the first city in the seventh installment of a series with Chocobos and Moogles ?,Qual è la prima città nel settimo episodio della serie con Chocobo e Muguri ?,What is the first city in the seventh installment of a series with Chocobo and Moogles ?
55a25876,it,en,"In Animal Crossing: New Horizons, who is the sister of the museum curator?","Nel gioco Animal Crossing: New Horizon, chi è la sorella del curatore museale?",['Q64566657'],mintaka,In Animal Crossing New Horizons who is the sister of the museum curator ?,Nel gioco Animal Crossing New Horizon chi è la sorella del curatore museale ?,In Animal_Crossing_New_Horizon who is the sister of the museum curator ?
6735ddd5,it,en,Is Mount Kilimanjaro located in Africa?,Il Monte Kilimangiaro si trova in Africa?,['Q7296'],mintaka,Is Mount Kilimanjaro located in Africa ?,Il Monte Kilimangiaro si trova in Africa ?,Is Monte_Kilimangiaro located in Africa ?
d10f2e67,it,en,Is the Caspian Sea found in North America?,Il Mar Caspio si trova nel Nord America?,['Q5484'],mintaka,Is the Caspian Sea found in North America ?,Il Mar Caspio si trova nel Nord America ?,Is the Mar_Caspio found in Nord_America ?
117add0b,it,en,Is Mount Rushmore located in Colorado?,Il Monte Rushmore si trova in Colorado?,['Q83497'],mintaka,Is Mount Rushmore located in Colorado ?,Il Monte Rushmore si trova in Colorado ?,Is Monte_Rushmore located in Colorado ?
4a9c7feb,it,en,Is the Mississippi River the longest in North America?,È il fiume Mississippi il più lungo del Nord America?,['Q1497'],mintaka,Is the Mississippi River the longest in North America ?,È il fiume Mississippi il più lungo del Nord America ?,Is the Mississippi the longest in Nord_America ?
b0f04193,it,en,Is Mount Everest in Asia?,Il monte Everest si trova in Asia?,['Q513'],mintaka,Is Mount Everest in Asia ?,Il monte Everest si trova in Asia ?,Is LEverest in Asia ?
f0de0fd4,it,en,Who was the first legendary emperor of Japan?,Chi è stato il primo imperatore leggendario del Giappone?,['Q17'],mintaka,Who was the first legendary emperor of Japan ?,Chi è stato il primo imperatore leggendario del Giappone ?,Who was the first legendary emperor of Giappone ?
892e5212,it,en,Who was the third son of Emperor Jimmu?,Chi era il terzo figlio dell'imperatore Jinmu?,['Q200188'],mintaka,Who was the third son of Emperor Jimmu ?,Chi era il terzo figlio dellimperatore Jinmu ?,Who was the third son of Emperor Jinmu ?
884368bd,it,en,Who was the last Assyrian king?,Chi è stato l'ultimo re dell'Assiria?,['Q41137'],mintaka,Who was the last Assyrian king ?,Chi è stato lultimo re dellAssiria ?,Who was the last Assiri king ?
8230a646,it,en,Who was the first king of the first dynasty of Babylon?,Chi è stato il primo re della prima dinastia di Babilonia?,['Q5684'],mintaka,Who was the first king of the first dynasty of Babylon ?,Chi è stato il primo re della prima dinastia di Babilonia ?,Who was the first king of the first Dinastia of Babilonia ?
27acfd6a,it,en,What is the fifth most populous country in Europe?,Qual è il quinto Paese più popoloso d'Europa?,['Q46'],mintaka,What is the fifth most populous country in Europe ?,Qual è il quinto Paese più popoloso dEuropa ?,What is the fifth most populous country in dEuropa ?
a64bf8c0,it,en,What is the second highest mountain in the world?,Qual è la seconda montagna più alta al mondo?,['Q8502'],mintaka,What is the second highest mountain in the world ?,Qual è la seconda montagna più alta al mondo ?,What is the second highest mountain in the world ?
8653bc9d,it,en,What is the second longest river in Italy?,Qual è il secondo fiume più lungo in Italia?,['Q38'],mintaka,What is the second longest river in Italy ?,Qual è il secondo fiume più lungo in Italia ?,What is the second longest river in Italia ?
2fad6dc4,it,en,What is the second tallest mountain in Europe?,Qual è la seconda montagna più alta d'Europa?,['Q46'],mintaka,What is the second tallest mountain in Europe ?,Qual è la seconda montagna più alta dEuropa ?,What is the second tallest mountain in dEuropa ?
32690332,it,en,What is the second longest river in the United Kingdom?,Qual è il secondo fiume più lungo nel Regno Unito?,['Q145'],mintaka,What is the second longest river in the United Kingdom ?,Qual è il secondo fiume più lungo nel Regno Unito ?,What is the second longest river in the Regno_Unito ?
ca3b6593,it,en,Who was the second member of the Bush family to become the U.S. president?,Chi è stato il secondo membro della famiglia Bush a diventare presidente USA?,['Q2743830'],mintaka,Who was the second member of the Bush family to become the US president ?,Chi è stato il secondo membro della famiglia Bush a diventare presidente USA ?,Who was the second member of the Bush family to become the USA president ?
d579ea94,it,en,Who was the first president of the General Assembly of the United Nations?,Chi è stato il primo presidente dell'Assemblea Generale delle Nazioni Unite?,['Q47423'],mintaka,Who was the first president of the General Assembly of the United Nations ?,Chi è stato il primo presidente dellAssemblea Generale delle Nazioni Unite ?,Who was the first president of the Assemblea_generale_delle_Nazioni_Unite ?
601fcf0a,it,en,Who was the 10th president of the United States of America?,Chi è stato il decimo presidente degli Stati Uniti d'America?,['Q30'],mintaka,Who was the 10th president of the United States of America ?,Chi è stato il decimo presidente degli Stati Uniti dAmerica ?,Who was the 10th president of the Stati_Uniti_dAmerica ?
3c2774ad,it,en,Who was the first president under the Articles of Confederation?,Chi è stato il primo Presidente secondo gli Articoli della Confederazione?,['Q493620'],mintaka,Who was the first president under the Articles of Confederation ?,Chi è stato il primo Presidente secondo gli Articoli della Confederazione ?,Who was the first president under the Articoli_della_Confederazione ?
58f031da,it,en,Who was the first de facto prime minister of the Great Britain?,Chi fu il primo premier de facto della Gran Bretagna?,['Q23666'],mintaka,Who was the first de facto prime minister of the Great Britain ?,Chi fu il primo premier de facto della Gran Bretagna ?,Who was the first de facto prime minister of the Gran_Bretagna ?
53c7ac0e,it,en,Which countries in South America do not have Portuguese as an official language?,Quali paesi del Sudamerica non hanno il portoghese come lingua ufficiale?,['Q5146'],mintaka,Which countries in South America do not have Portuguese as an official language ?,Quali paesi del Sudamerica non hanno il portoghese come lingua ufficiale ?,Which countries in America_meridionale do not have Portoghese as an official language ?
3adafb4c,it,en,Which contiguous state that borders the Pacific Ocean does not have a northern state on its border?,Quale stato bagnato dall'Oceano Pacifico non confina con uno stato settentrionale?,['Q98'],mintaka,Which contiguous state that borders the Pacific Ocean does not have a northern state on its border ?,Quale stato bagnato dallOceano Pacifico non confina con uno stato settentrionale ?,Which contiguous state that borders the Oceano_Pacifico does not have a northern state on its border ?
7bee31b0,it,en,Was the US Kiwi Kraze game the same game as The New Zealand Story from Japan?,"Il videogioco americano ""Kiwi Kraze"" era uguale a ""The New Zealand Story"" giapponese?",['Q17'],mintaka,Was the US Kiwi Kraze game the same game as The New Zealand Story from Japan ?,Il videogioco americano Kiwi Kraze era uguale a The New Zealand Story giapponese ?,Was the USA The_NewZealand_Story game the same game as The_NewZealand_Story ?
de97f7f7,it,en,When was the last Godfather movie released?,Quando è uscito l'ultimo film de Il Padrino?,['Q47703'],mintaka,When was the last Godfather movie released ?,Quando è uscito lultimo film de Il Padrino ?,When was the last Il_Padrino movie released ?
30eeb29d,it,en,When did the fourth Throne of Glass book come out?,Quando è uscito il quarto libro del Trono di Ghiaccio?,['Q7798359'],mintaka,When did the fourth Throne of Glass book come out ?,Quando è uscito il quarto libro del Trono di Ghiaccio ?,When did the fourth Trono_di_Ghiaccio book come out ?
9cb4b670,it,en,In what year was the second book in the Ender Quintet released?,In che anno è stato pubblicato il secondo libro del Ciclo di Ender?,['Q2642928'],mintaka,In what year was the second book in the Ender Quintet released ?,In che anno è stato pubblicato il secondo libro del Ciclo di Ender ?,In what year was the second book in the Ciclo_di_Ender released ?
7cb0e936,it,en,Who is the youngest actress to win an Academy Award?,Chi è l'attrice più giovane che ha vinto un premio Oscar?,['Q19020'],mintaka,Who is the youngest actress to win an Academy Award ?,Chi è lattrice più giovane che ha vinto un premio Oscar ?,Who is the youngest actress to win an Premio_Oscar ?
d8759aa9,it,en,Who is the shortest actor?,Chi è l'attore più piccolo?,['Q33999'],mintaka,Who is the shortest actor ?,Chi è lattore più piccolo ?,Who is the shortest actor ?
78625b0e,it,en,What is the largest city in the United Kingdom by population?,Qual è la città più grande del Regno Unito in termini di popolazione?,['Q145'],mintaka,What is the largest city in the United Kingdom by population ?,Qual è la città più grande del Regno Unito in termini di popolazione ?,What is the largest city in the Regno_Unito by population ?
d130b2a5,it,en,What is the tallest mountain in Scotland?,Qual è la montagna più alta di Scozia?,['Q22'],mintaka,What is the tallest mountain in Scotland ?,Qual è la montagna più alta di Scozia ?,What is the tallest mountain in Scozia ?
4ae6264e,it,en,What is the longest river in the United Kingdom?,Qual è il fiume più lungo del Regno Unito?,['Q145'],mintaka,What is the longest river in the United Kingdom ?,Qual è il fiume più lungo del Regno Unito ?,What is the longest river in the Regno_Unito ?
acbeb43b,it,en,What city is the most populated in West Africa?,Quale città è più popolata in Africa occidentale?,['Q4412'],mintaka,What city is the most populated in West Africa ?,Quale città è più popolata in Africa occidentale ?,What city is the most populated in Africa ?
2502cb21,it,en,How old is the leader of the band who made 21st Century Schizoid Man?,Quanti anni ha il leader della band che fece la canzone 21 st Century Schizoid Man?,['Q2568095'],mintaka,How old is the leader of the band who made 21st Century Schizoid Man ?,Quanti anni ha il leader della band che fece la canzone 21 st Century Schizoid Man ?,How old is the leader of the band who made 21_st_Century_Schizoid_Man ?
fadae148,it,en,In what year did the first album of the Canadian band who made the song Tom Saywer come out?,In che anno è uscito il primo album del gruppo canadese della canzone Tom Saywer?,['Q16'],mintaka,In what year did the first album of the Canadian band who made the song Tom Saywer come out ?,In che anno è uscito il primo album del gruppo canadese della canzone Tom Saywer ?,In what year did the first album of the Canadian band who made the song Tom Saywer come out ?
1e27945a,it,en,In what year did the last studio album of the Canadian band who made the song Roll the Bones come out?,In che anno è uscito l'ultimo album in studio della band canadese che fece la canzone Roll of the Bones?,['Q16'],mintaka,In what year did the last studio album of the Canadian band who made the song Roll the Bones come out ?,In che anno è uscito lultimo album in studio della band canadese che fece la canzone Roll of the Bones ?,In what year did the last studio album of the Canadian band who made the song Roll_the_Bones come out ?
135a70f3,it,en,"PS2 or Game Cube, which was the more powerful console?",Quale delle console tra PS2 o Game Cube è stata la più potente?,['Q182172'],mintaka,PS2 or Game Cube which was the more powerful console ?,Quale delle console tra PS2 o Game Cube è stata la più potente ?,PS2 or Game_Cube which was the more powerful console ?
9cf187ff,it,en,Which Pokemon game was released on the Game Boy Advance and features Venusaur on the cover?,Quale gioco Pokemon fu pubblicato su Gameboy Advance e con Venusaur sulla copertina?,['Q188642'],mintaka,Which Pokemon game was released on the Game Boy Advance and features Venusaur on the cover ?,Quale gioco Pokemon fu pubblicato su Gameboy Advance e con Venusaur sulla copertina ?,Which Pokémon game was released on the Gameboy_Advance and features Pokémon_di_prima_generazione on the cover ?
a097408b,it,en,What is the most species of Pokemon a generation 1 Pokedéx could have?,Qual è la maggior specie dei Pokemon che può avere la generazione 1 pokedex?,['Q1250520'],mintaka,What is the most species of Pokemon a generation 1 Pokedéx could have ?,Qual è la maggior specie dei Pokemon che può avere la generazione 1 pokedex ?,What is the most species of Pokémon a generation 1 Pokedéx could have ?
058d3478,it,en,Who played Christian Grey in Fifty Shades of Grey?,Chi ha interpretato Christian Gray in cinquanta sfumature di grigio?,['Q14566553'],mintaka,Who played Christian Grey in Fifty Shades of Grey ?,Chi ha interpretato Christian Gray in cinquanta sfumature di grigio ?,Who played Cristiano Cinquanta_sfumature_di_grigio in Cinquanta_Sfumature_di_Grigio ?
ba1a6761,it,en,How many years after The Godfather was The Godfather II released?,Dopo quanti anni da Il Padrino fu pubblicato Il Padrino 2?,['Q47703'],mintaka,How many years after The Godfather was The Godfather II released ?,Dopo quanti anni da Il Padrino fu pubblicato Il Padrino 2 ?,How many years after Il_Padrino was Il_Padrino_2 released ?
4c37df90,it,en,Who won Best Director for the Academy Awards in 1938?,Chi ha vinto l'oscar al miglior regista nel 1938?,['Q103360'],mintaka,Who won Best Director for the Academy Awards in 1938 ?,Chi ha vinto loscar al miglior regista nel 1938 ?,Who won Best Director for the loscar in 1938 ?
b8575891,it,en,Peter Quill in Guardians of the Galaxy was born in which U.S. state?,"In quale stato USA è nato Peter Quill di ""Guardiani della Galassia""?",['Q5887360'],mintaka,Peter Quill in Guardians of the Galaxy was born in which US state ?,In quale stato USA è nato Peter Quill di Guardiani della Galassia ?,Peter Quill in I_guardiani_della_Galassia was born in which USA state ?
84bf2a18,it,en,Who has won the most Academy Awards for acting?,Chi ha vinto più premi Oscar per la recitazione?,['Q19020'],mintaka,Who has won the most Academy Awards for acting ?,Chi ha vinto più premi Oscar per la recitazione ?,Who has won the most loscar for acting ?
4d509e99,it,en,What musical theater actor is most comically known for his role as Josh Chan in the parody musical series Crazy Ex-Girlfriend?,Quale attore di musical teatrali è più comicamente conosciuto per il suo ruolo di Josh Chan nel musical parodia della serie Crazy ex-Girlfiend?,['Q19863017'],mintaka,What musical theater actor is most comically known for his role as Josh Chan in the parody musical series Crazy ExGirlfriend ?,Quale attore di musical teatrali è più comicamente conosciuto per il suo ruolo di Josh Chan nel musical parodia della serie Crazy exGirlfiend ?,What musical theater actor is most comically known for his role as Josh_Chan in the parody musical series Crazy_exGirlfiend ?
5c7f52d3,it,en,When was the first movie of the Pirates of the Caribbean franchise released?,"Quando è uscito il primo film della serie ""Pirati dei Caraibi""?",['Q194318'],mintaka,When was the first movie of the Pirates of the Caribbean franchise released ?,Quando è uscito il primo film della serie Pirati dei Caraibi ?,When was the first movie of the Pirati_dei_Caraibi franchise released ?
4e6073ed,it,en,Who played Sue Ellen in Don't Tell Mom the Babysitter's Dead?,"Chi ha fatto Sue Ellen in ""...Non dite a mamma che la babysitter è morta!""?",['Q1397667'],mintaka,Who played Sue Ellen in Dont Tell Mom the Babysitters Dead ?,Chi ha fatto Sue Ellen in Non dite a mamma che la babysitter è morta ?,Who played Sue Ellen in Dont_Tell_Mom_the_Babysitters_Dead ?
80ebdb26,it,en,Who was the first African-American to direct a major motion picture?,Chi è stato il primo afro-americano a dirigere un importante lungometraggio?,['Q49085'],mintaka,Who was the first AfricanAmerican to direct a major motion picture ?,Chi è stato il primo afroamericano a dirigere un importante lungometraggio ?,Who was the first Afroamericani to direct a major motion picture ?
8d5361f0,it,en,"In the Matrix, does Neo take the red pill or the blue pill?",In Matrix Neo prende la pillola rossa o quella blu?,['Q83495'],mintaka,In the Matrix does Neo take the red pill or the blue pill ?,In Matrix Neo prende la pillola rossa o quella blu ?,In the Matrix does Neo take the red pill or the blue pill ?
ff6e1937,it,en,What is the awards for sci-fi horror and fantasy movies called?,Come si chiamano i premi per i film di fantascienza e di fantasia?,['Q471839'],mintaka,What is the awards for scifi horror and fantasy movies called ?,Come si chiamano i premi per i film di fantascienza e di fantasia ?,What is the awards for scifi horror and fantasy movies called ?
4ed5001f,it,en,Who directed all movies in Back to the Future series?,"Chi ha diretto tutti i film della serie ""Ritorno al futuro""?",['Q91540'],mintaka,Who directed all movies in Back to the Future series ?,Chi ha diretto tutti i film della serie Ritorno al futuro ?,Who directed all movies in Ritorno_al_futuro series ?
540d0d47,it,en,"What role did Heath Ledger play in the 2008 movie, The Dark Knight?","Quale ruolo ha impersonato Heath Ledger nel film ""Il cavaliere oscuro"" del 2008?",['Q163872'],mintaka,What role did Heath Ledger play in the 2008 movie The Dark Knight ?,Quale ruolo ha impersonato Heath Ledger nel film Il cavaliere oscuro del 2008 ?,What role did Heath_Ledger play in the 2008 movie Il_cavaliere_oscuro ?
f574ffa0,it,en,What celebrity made headlines in 1980 when he set himself on fire while freebasing cocaine?,Quale celebrità ha fatto notizia nel 1980 quando si è data fuoco mentre sniffava cocaina?,"['Q211236', 'Q41576']",mintaka,What celebrity made headlines in 1980 when he set himself on fire while freebasing cocaine ?,Quale celebrità ha fatto notizia nel 1980 quando si è data fuoco mentre sniffava cocaina ?,What celebrity made headlines in 1980 when he set himself on fire while freebasing cocaine ?
8efabc55,it,en,Who was the villain in The Dark Knight?,Chi era il cattivo ne Il Cavaliere Oscuro?,['Q163872'],mintaka,Who was the villain in The Dark Knight ?,Chi era il cattivo ne Il Cavaliere Oscuro ?,Who was the villain in Il_cavaliere_oscuro ?
808b947d,it,en,When was the first Jaws movie released?,"Quando è uscito il primo ""Lo Squalo""?",['Q189505'],mintaka,When was the first Jaws movie released ?,Quando è uscito il primo Lo Squalo ?,When was the first Squalo movie released ?
a2f22b68,it,en,Who stars as Jules Daly in Princess for Christmas 2011?,"Chi impersona Jules Daly in ""Natale a Castlebury Hall"" del 2011?",['Q137380'],mintaka,Who stars as Jules Daly in Princess for Christmas 2011 ?,Chi impersona Jules Daly in Natale a Castlebury Hall del 2011 ?,Who stars as Jules_Daly in Natale_a_Castlebury_Hall ?
5d149ae3,it,en,What country has produced the most Palme d'Or wins?,Quale Paese ha prodotto il maggior numero di vincitori della Palma d'oro?,['Q179808'],mintaka,What country has produced the most Palme dOr wins ?,Quale Paese ha prodotto il maggior numero di vincitori della Palma doro ?,What country has produced the most Palma_doro wins ?
1b441c40,it,en,Which Willy Wonka and The Chocolate Factory actress was originally slated to play Regan in The Exorcist before ultimately being pulled out of the movie by her parents?,Quale attrice di Willy Wonka e la Fabbrica del Cioccolato era originariamente destinata ad interpretare Regan ne L'Esorcista prima di essere stata fatta allontanare alla fine dai suoi genitori?,['Q274167'],mintaka,Which Willy Wonka and The Chocolate Factory actress was originally slated to play Regan in The Exorcist before ultimately being pulled out of the movie by her parents ?,Quale attrice di Willy Wonka e la Fabbrica del Cioccolato era originariamente destinata ad interpretare Regan ne LEsorcista prima di essere stata fatta allontanare alla fine dai suoi genitori ?,Which Willy Wonka and La_fabbrica_di_cioccolato actress was originally slated to play Regan in Lesorcista before ultimately being pulled out of the movie by her parents ?
1bc870e2,it,en,Who played Mrs. Robinson in The Graduate?,Chi ha impersonato Mrs. Robinson in Il laureato?,['Q217627'],mintaka,Who played Mrs Robinson in The Graduate ?,Chi ha impersonato Mrs Robinson in Il laureato ?,Who played Mrs Robinson in Il_laureato ?
58de137b,it,en,"This famous actor died in 1980 from mesothelioma, a rare cancer caused by asbestos exposure?","Quale attore famoso è morto nel 1980 a causa di un mesotelioma, una rara forma di tumore dovuto all'esposizione all'amianto?",['Q1077603'],mintaka,This famous actor died in 1980 from mesothelioma a rare cancer caused by asbestos exposure ?,Quale attore famoso è morto nel 1980 a causa di un mesotelioma una rara forma di tumore dovuto allesposizione allamianto ?,This famous actor died in 1980 from mesothelioma a rare cancer caused by asbestos exposure ?
