id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
25d7a02f,it,en,What is The Great Gatsby's real name?,¿Cuál es el nombre real del Gran Gatsby?,['Q214371'],mintaka,What is The Great Gatsbys real name,Cuál es el nombre real del Gran Gatsby,What is The Great Gatsbys real name
f332f0e1,it,en,What is the longest gap between a Song of Ice and Fire books?,¿Cuál ha sido el mayor intervalo entre los libros de Canción de hielo y fuego?,['Q45875'],mintaka,What is the longest gap between a Song of Ice and Fire books,Cuál ha sido el mayor intervalo entre los libros de Canción de hielo y fuego,What is the longest gap between a Canción de hielo y fuego books
2c4ae321,it,en,In what year was the first A Song of Ice and Fire book published?,¿En qué año se publicó el primer libro de Una Canción de Hielo y Fuego?,['Q45875'],mintaka,In what year was the first A Song of Ice and Fire book published,En qué año se publicó el primer libro de Una Canción de Hielo y Fuego,In what year was the first Canción de Hielo y Fuego book published
d8471d80,it,en,What year did the first book in the Twilight series come out?,¿En qué año salió a la venta el primer libro de la saga de Crepúsculo?,['Q44523'],mintaka,What year did the first book in the Twilight series come out,En qué año salió a la venta el primer libro de la saga de Crepúsculo,What year did the first book in the Saga Crepúsculo series come out
af00436b,it,en,What is Bella's dads name in Twilight?,"¿En Crepúsculo, cuál es el nombre del padre de Bella?",['Q44523'],mintaka,What is Bellas dads name in Twilight,En Crepúsculo cuál es el nombre del padre de Bella,What is Bellas dads name in Saga Crepúsculo
3c53f92f,it,en,How did Lennie die in of Mice and Men?,¿Cómo murió Lennie en De ratones y hombres?,['Q457977'],mintaka,How did Lennie die in of Mice and Men,Cómo murió Lennie en De ratones y hombres,How did Lennie die in of De ratones y hombres
1a3a6374,it,en,How many copies of Angels and Demons by Dan Brown were sold?,"¿Cuántas copias de Ángeles y Demonios , escrito por Dan Brown, se vendieron?",['Q182502'],mintaka,How many copies of Angels and Demons by Dan Brown were sold,Cuántas copias de Ángeles y Demonios  escrito por Dan Brown se vendieron,How many copies of Ángeles y Demonios by Dan Brown were sold
7ce7843d,it,en,Who is the father of Ophelia and Laertes?,¿Quién es el padre de Ofelia y Laertes?,['Q1800888'],mintaka,Who is the father of Ophelia and Laertes,Quién es el padre de Ofelia y Laertes,Who is the father of Ofelia and Laertes
753d9195,it,en,Who wrote the Diary of a Wimpy Kid books?,¿Quién escribió los libros del Diario de Greg?,['Q1339580'],mintaka,Who wrote the Diary of a Wimpy Kid books,Quién escribió los libros del Diario de Greg,Who wrote the El diario de Greg books
55a6cac6,it,en,Who wrote Slaughterhouse-Five?,¿Quién escribió Matadero Cinco?,['Q265954'],mintaka,Who wrote SlaughterhouseFive,Quién escribió Matadero Cinco,Who wrote Matadero Cinco
4ded7729,it,en,How old is Bella Swan in Twilight?,¿Cuántos años tiene Bella Swan en Crepúsculo?,['Q44523'],mintaka,How old is Bella Swan in Twilight,Cuántos años tiene Bella Swan en Crepúsculo,How old is Bella Swan in Saga Crepúsculo
63f1f52a,it,en,Who wrote The Scarlet Letter?,¿Quién escribió La Letra Escarlata?,['Q907568'],mintaka,Who wrote The Scarlet Letter,Quién escribió La Letra Escarlata,Who wrote La letra escarlata
7c8b56fa,it,en,What book is the first volume in George R. R. Martin's cycle of novels?,¿Qué libro es el primer volumen en el ciclo de novelas de George R.R. Martin?,['Q181677'],mintaka,What book is the first volume in George R R Martins cycle of novels,Qué libro es el primer volumen en el ciclo de novelas de George RR Martin,What book is the first volume in George RR Martin cycle of novels
16fae9aa,it,en,How many books are there currently in the A Song of Ice and Fire series?,¿Cuántos libros tiene actualmente la saga de La Canción de Hielo y fuego?,['Q45875'],mintaka,How many books are there currently in the A Song of Ice and Fire series,Cuántos libros tiene actualmente la saga de La Canción de Hielo y fuego,How many books are there currently in the Canción de Hielo y Fuego series
cc3bdd9f,it,en,When was the last book of A Song of Ice and Fire published?,¿Cuándo se publicó el último libro de Canción de Hielo y Fuego?,['Q45875'],mintaka,When was the last book of A Song of Ice and Fire published,Cuándo se publicó el último libro de Canción de Hielo y Fuego,When was the last book of Canción de Hielo y Fuego published
8030d298,it,en,Who wrote the Pride and Prejudice?,¿Quién escribió Orgullo y prejuicio?,['Q170583'],mintaka,Who wrote the Pride and Prejudice,Quién escribió Orgullo y prejuicio,Who wrote the Orgullo y prejuicio
79a71244,it,en,How many authors wrote books in the Wheel of Time series?,¿Cuántos autores escribieron las novelas de la serie La rueda del tiempo?,['Q4470'],mintaka,How many authors wrote books in the Wheel of Time series,Cuántos autores escribieron las novelas de la serie La rueda del tiempo,How many authors wrote books in the La rueda del tiempo series
afcbbb22,it,en,What is the third book in the Hunger Games series?,¿Cuál es el tercer libro de la serie Los juegos del hambre?,['Q11679'],mintaka,What is the third book in the Hunger Games series,Cuál es el tercer libro de la serie Los juegos del hambre,What is the third book in Los Juegos del Hambre series
b0440531,it,en,What does Holden Caulfield hate?,¿Qué es lo que odia Holden Caufield?,['Q720235'],mintaka,What does Holden Caulfield hate,Qué es lo que odia Holden Caufield,What does Holden Caulfield hate
8b5ba535,it,en,What crime did Raskolnikov commit in Crime and Punishment?,¿Qué crimen comete Raskólnikov en Crimen y castigo?,['Q165318'],mintaka,What crime did Raskolnikov commit in Crime and Punishment,Qué crimen comete Raskólnikov en Crimen y castigo,What crime did Raskólnikov commit in Crimen y castigo
2f117794,it,en,Who are the main characters in Of Mice and Men?,¿Quiénes son los personajes principales en De ratones y hombres?,['Q457977'],mintaka,Who are the main characters in Of Mice and Men,Quiénes son los personajes principales en De ratones y hombres,Who are the main characters in De ratones y hombres
43e81994,it,en,Who is the main character in the Hunger Games?,¿Quién es el personaje principal en Los juegos del hambre?,['Q11679'],mintaka,Who is the main character in the Hunger Games,Quién es el personaje principal en Los juegos del hambre,Who is the main character in Los Juegos del Hambre
716d0b88,it,en,Who wrote Neuromancer?,¿Quién escribió Neuromante?,['Q662029'],mintaka,Who wrote Neuromancer,Quién escribió Neuromante,Who wrote Neuromante
eb0db808,it,en,Emily Brontë's Wuthering Heights recounts the tragic romance between which two lovers?,¿Cuáles son los nombres de los dos enamorados cuyo trágico romance narra Emily Brontë en Cumbres borrascosas?,['Q202975'],mintaka,Emily Brontës Wuthering Heights recounts the tragic romance between which two lovers,Cuáles son los nombres de los dos enamorados cuyo trágico romance narra Emily Brontë en Cumbres borrascosas,Emily Brontës Cumbres borrascosas recounts the tragic romance between which two lovers
982f78fe,it,en,Who wrote Tuesdays with Morrie?,¿Quién escribió Martes con mi viejo profesor?,['Q1154340'],mintaka,Who wrote Tuesdays with Morrie,Quién escribió Martes con mi viejo profesor,Who wrote Martes con mi viejo profesor
be5ec9d0,it,en,Who wrote Journey to the Center of the Earth?,¿Quién escribió Viaje al centro de la Tierra?,['Q219457'],mintaka,Who wrote Journey to the Center of the Earth,Quién escribió Viaje al centro de la Tierra,Who wrote Viaje al centro de la Tierra
f316488a,it,en,Who wrote Charlie and the Chocolate Factory?,¿Quién escribió Charlie y la fábrica de chocolate?,['Q466605'],mintaka,Who wrote Charlie and the Chocolate Factory,Quién escribió Charlie y la fábrica de chocolate,Who wrote Charlie y la fábrica de chocolate
4d5f605e,it,en,How tall was J. D. Salinger?,¿Qué altura tenía J.D. Salinger?,['Q79904'],mintaka,How tall was J D Salinger,Qué altura tenía JD Salinger,How tall was JD Salinger
5d31d81e,it,en,Who is the author of Great Expectations?,¿Quién es el autor de Grandes esperanzas?,['Q219552'],mintaka,Who is the author of Great Expectations,Quién es el autor de Grandes esperanzas,Who is the author of Grandes esperanzas
2c72c64c,it,en,Who wrote the Twilight books?,¿Quién escribió los libros de Crepúsculo?,['Q44523'],mintaka,Who wrote the Twilight books,Quién escribió los libros de Crepúsculo,Who wrote the Saga Crepúsculo books
2f905529,it,en,Who was Penelope married to?,¿Con quién estaba casada Penélope?,['Q165769'],mintaka,Who was Penelope married to,Con quién estaba casada Penélope,Who was Penélope married to
11ae02ba,it,en,Which of Shakespeare's plays features a sorcerer named Prospero?,¿En cuál obra de Shakespeare aparece un hechicero llamado Próspero?,['Q978952'],mintaka,Which of Shakespeares plays features a sorcerer named Prospero,En cuál obra de Shakespeare aparece un hechicero llamado Próspero,Which of Shakespeares plays features a sorcerer named Próspero
9dc75da3,it,en,Which author has sold the most mystery books?,¿Qué autor vendió la mayor cantidad de libros de misterio?,['Q6585139'],mintaka,Which author has sold the most mystery books,Qué autor vendió la mayor cantidad de libros de misterio,Which author has sold the most mystery books
86ba2a6c,it,en,Who is George R. R. Martin's current wife?,¿Quién es la esposa actual de George R.R. Martin?,['Q181677'],mintaka,Who is George R R Martins current wife,Quién es la esposa actual de George RR Martin,Who is George RR Martin current wife
93bfa186,it,en,Who wrote The Giver?,¿Quién escribió El dador?,['Q258953'],mintaka,Who wrote The Giver,Quién escribió El dador,Who wrote El dador
4b0b38a1,it,en,What was Legolas' main weapon of choice?,¿Cuál era el arma preferida de Légolas?,['Q213480'],mintaka,What was Legolas main weapon of choice,Cuál era el arma preferida de Légolas,What was Légolas main weapon of choice
41bf9374,it,en,Who wrote the Red Badge of Courage?,¿Quién escribió El Rojo Emblema del Valor?,['Q1219239'],mintaka,Who wrote the Red Badge of Courage,Quién escribió El Rojo Emblema del Valor,Who wrote the El Rojo Emblema del Valor
36bdefa0,it,en,Who is the heroine of the Hunger Games trilogy?,¿Quién es la heroína de la trilogía Los juegos del hambre?,['Q11679'],mintaka,Who is the heroine of the Hunger Games trilogy,Quién es la heroína de la trilogía Los juegos del hambre,Who is the heroine of Los Juegos del Hambre trilogy
d190f176,it,en,Who wrote Schindler's Ark?,¿Quién escribió el Arca de Schindler?,['Q1975638'],mintaka,Who wrote Schindlers Ark,Quién escribió el Arca de Schindler,Who wrote Arca de Schindler
cd4e4e9a,it,en,In what year was Edgar Allen Poe's poem The Raven published?,¿En qué año se publicó el poema El cuervo de Edgar Allan Poe?,['Q22726'],mintaka,In what year was Edgar Allen Poes poem The Raven published,En qué año se publicó el poema El cuervo de Edgar Allan Poe,In what year was Edgar Allen Poes poem El cuervo published
fc67da7c,it,en,Which writer had more than seventy different pen names?,¿Qué escritor tuvo más de setenta alias diferentes?,['Q36180'],mintaka,Which writer had more than seventy different pen names,Qué escritor tuvo más de setenta alias diferentes,Which writer had more than seventy different pen names
a04f69b6,it,en,When did J. D. Salinger die?,¿Cuándo murió J.D. Salinger?,['Q79904'],mintaka,When did J D Salinger die,Cuándo murió JD Salinger,When did JD Salinger die
cd0130dd,it,en,Who wrote the Hunger Games novels?,¿Quién escribió las novelas Los juegos del hambre?,['Q11679'],mintaka,Who wrote the Hunger Games novels,Quién escribió las novelas Los juegos del hambre,Who wrote Los Juegos del Hambre novels
644abf9c,it,en,How many children did Oedipus have with Jacosta?,¿Cuántos hijos tuvo Edipo con Yocasta?,"['Q131445', 'Q130890']",mintaka,How many children did Oedipus have with Jacosta,Cuántos hijos tuvo Edipo con Yocasta,How many children did Edipo have with Yocasta
cea47803,it,en,Who heads the investigation of the murders in Crime and Punishment?,¿Quién es el responsable de la investigación de los homicidios en Crimen y castigo?,['Q2398429'],mintaka,Who heads the investigation of the murders in Crime and Punishment,Quién es el responsable de la investigación de los homicidios en Crimen y castigo,Who heads the investigation of the murders in Crimen y castigo
2e09df08,it,en,Who wrote Interview with the Vampire?,¿Quién escribió Entrevista con el vampiro?,['Q176470'],mintaka,Who wrote Interview with the Vampire,Quién escribió Entrevista con el vampiro,Who wrote Entrevista con el vampiro
740ddcd8,it,en,What book in the Twilight series tells the story from Edward's perspective?,¿Qué libro de la serie Crepúsculo cuenta la historia desde la perspectiva de Edward?,['Q44523'],mintaka,What book in the Twilight series tells the story from Edwards perspective,Qué libro de la serie Crepúsculo cuenta la historia desde la perspectiva de Edward,What book in the Saga Crepúsculo series tells the story from Edward perspective
5a7171d4,it,en,Who wrote The High Fidelity?,¿Quién escribió la novela Alta fidelidad?,['Q748075'],mintaka,Who wrote The High Fidelity,Quién escribió la novela Alta fidelidad,Who wrote Alta fidelidad
0033ba38,it,en,Who was Oedipus's mother?,¿Quién fue la mamá de Edipo?,['Q130890'],mintaka,Who was Oedipuss mother,Quién fue la mamá de Edipo,Who was Oedipuss mother
77bf1b1f,it,en,How many Hunger Games books are there?,¿Cuántos libros de Los juegos del hambre hay?,['Q11679'],mintaka,How many Hunger Games books are there,Cuántos libros de Los juegos del hambre hay,How many Los Juegos del Hambre books are there
6a84b2e5,it,en,How did Ernest Hemingway die?,¿Cómo murió Ernest Heminway?,['Q23434'],mintaka,How did Ernest Hemingway die,Cómo murió Ernest Heminway,How did Ernest Hemingway die
ea5b95af,it,en,What year did Harper Lee publish To Kill a Mockingbird?,¿En qué año Harper Lee publicó Matar un ruiseñor?,['Q212340'],mintaka,What year did Harper Lee publish To Kill a Mockingbird,En qué año Harper Lee publicó Matar un ruiseñor,What year did Harper Lee publish Matar un ruiseñor
ee52124e,it,en,Who wrote Gone with the Wind?,¿Quién escribió Lo que el viento se llevó?,['Q2875'],mintaka,Who wrote Gone with the Wind,Quién escribió Lo que el viento se llevó,Who wrote Lo que el viento se llevó
ac7764a9,it,en,What is the name of the character who arrives fresh off the bus from her tiny town in New England to arrive at her new life in Valley of the Dolls?,¿Cuál es el nombre del personaje que llega en autobús de su pequeño pueblo en Nueva Inglaterra a su nueva vida en el Valle de las muñecas?,['Q18389'],mintaka,What is the name of the character who arrives fresh off the bus from her tiny town in New England to arrive at her new life in Valley of the Dolls,Cuál es el nombre del personaje que llega en autobús de su pequeño pueblo en Nueva Inglaterra a su nueva vida en el Valle de las muñecas,What is the name of the character who arrives fresh off the bus from her tiny town in Nueva Inglaterra to arrive at her new life in El valle de las muñecas
9f4b2050,it,en,When was The Hobbit published?,¿Cuándo se publicó El Hobbit?,['Q74287'],mintaka,When was The Hobbit published,Cuándo se publicó El Hobbit,When was El hobbit published
f868af30,it,en,Who does Heathcliff marry in Wuthering Heights?,¿Con quién se casa Heathcliff en Cumbres borrascosas?,['Q202975'],mintaka,Who does Heathcliff marry in Wuthering Heights,Con quién se casa Heathcliff en Cumbres borrascosas,Who does Heathcliff marry in Cumbres borrascosas
f714a74a,it,en,What was the name of the Elven archer in Lord of the Rings?,¿Cuál era el nombre del arquero elfo en El señor de los anillos?,['Q15228'],mintaka,What was the name of the Elven archer in Lord of the Rings,Cuál era el nombre del arquero elfo en El señor de los anillos,What was the name of the Rey Elfo archer in El señor de los anillos
ece0050c,it,en,What is the best-selling book series in history?,¿Cuál es la serie de libros más vendida de la historia?,['Q277759'],mintaka,What is the bestselling book series in history,Cuál es la serie de libros más vendida de la historia,What is the bestselling book series in history
d8445fc3,it,en,Who wrote the Lord of the Flies?,¿Quién escribió El señor de las moscas?,['Q271764'],mintaka,Who wrote the Lord of the Flies,Quién escribió El señor de las moscas,Who wrote the El señor de las moscas
367232d5,it,en,"According to Aesop's Fables, which animal did the tortoise beat in a race?","En las fábulas de Esopo, ¿a qué animal le ganó la tortuga una carrera?",['Q865902'],mintaka,According to Aesops Fables which animal did the tortoise beat in a race,En las fábulas de Esopo a qué animal le ganó la tortuga una carrera,According to Aesops Fábula which animal did the tortoise beat in a race
c0e387f1,it,en,"What was the most popular ""choose your own adventure"" book?",¿Cuál era el libro más popular de elige tu propia aventura?,['Q2990994'],mintaka,What was the most popular choose your own adventure book,Cuál era el libro más popular de elige tu propia aventura,What was the most popular choose your own adventure book
ce21c850,it,en,What is Juliet's last name in Romeo and Juliet?,¿Cuál es el apellido de Julieta en Romeo y Julieta?,['Q83186'],mintaka,What is Juliets last name in Romeo and Juliet,Cuál es el apellido de Julieta en Romeo y Julieta,What is Juliets last name in Romeo y Julieta
79b95484,it,en,Who wrote The Shining?,¿Quién escribió El resplandor?,['Q186341'],mintaka,Who wrote The Shining,Quién escribió El resplandor,Who wrote El resplandor
68fa4cda,it,en,What is Aragon's nickname in Fellowship of the Ring?,¿Cuál es el nombre de Aragorn en La comunidad del anillo?,['Q208002'],mintaka,What is Aragons nickname in Fellowship of the Ring,Cuál es el nombre de Aragorn en La comunidad del anillo,What is Aragons nickname in La Comunidad del Anillo
28f75147,it,en,What year did Ernest Hemingway write The Old Man and the Sea?,¿En qué año Ernest Hemingway escribió El viejo y el mar?,['Q26505'],mintaka,What year did Ernest Hemingway write The Old Man and the Sea,En qué año Ernest Hemingway escribió El viejo y el mar,What year did Ernest Hemingway write El viejo y el mar
c8ed6821,it,en,How many Fifty Shades of Grey books are there?,¿Cuántos libros hay de Cincuenta sombras de Grey?,['Q557867'],mintaka,How many Fifty Shades of Grey books are there,Cuántos libros hay de Cincuenta sombras de Grey,How many Cincuenta sombras de Grey books are there
86f2e7fc,it,en,Who wrote Little Men?,¿Quién escribió Hombrecitos?,['Q3902626'],mintaka,Who wrote Little Men,Quién escribió Hombrecitos,Who wrote Hombrecitos
1f13bcb0,it,en,How many books are in the Lunar Chronicles series?,¿Cuántos libros hay en la serie Las Crónicas Lunares?,['Q15139083'],mintaka,How many books are in the Lunar Chronicles series,Cuántos libros hay en la serie Las Crónicas Lunares,How many books are in the Las Crónicas Lunares series
cf6a127e,it,en,Who wrote the Hunger Games series?,¿Quién escribió la serie de Los juegos del hambre?,['Q11679'],mintaka,Who wrote the Hunger Games series,Quién escribió la serie de Los juegos del hambre,Who wrote Los Juegos del Hambre series
e6a047da,it,en,Who wrote the Twilight series?,¿Quién escribió la serie Crepúsculo?,['Q44523'],mintaka,Who wrote the Twilight series,Quién escribió la serie Crepúsculo,Who wrote the Saga Crepúsculo series
2d29ab38,it,en,What is the name of the main female character protagonist in the Hunger Games trilogy?,¿Cómo se llama la protagonista principal de la trilogía Los juegos del hambre?,['Q11678'],mintaka,What is the name of the main female character protagonist in the Hunger Games trilogy,Cómo se llama la protagonista principal de la trilogía Los juegos del hambre,What is the name of the main female character protagonist in Los Juegos del Hambre trilogy
155ddfb0,it,en,When did James Joyce write Dubliners?,¿Cuándo escribió James Joyce Dublineses?,['Q459592'],mintaka,When did James Joyce write Dubliners,Cuándo escribió James Joyce Dublineses,When did James Joyce write Dublineses
1eac8800,it,en,How many books has Stephenie Meyer written?,¿Cuántos libros escribió Stephanie Meyer?,['Q160219'],mintaka,How many books has Stephenie Meyer written,Cuántos libros escribió Stephanie Meyer,How many books has Stephanie Meyer written
4e989288,it,en,How many movies were made from the Lord of the Rings book series?,¿Cuántas películas se hicieron de la serie de libros El señor de los anillos?,['Q15228'],mintaka,How many movies were made from the Lord of the Rings book series,Cuántas películas se hicieron de la serie de libros El señor de los anillos,How many movies were made from the El señor de los anillos book series
34b30f70,it,en,What's the name of the writer who penned the Pulitzer prize winning novel The Goldfinch?,¿Quién escribió la novela The Goldfinch ganadora del premio Pulitzer?,['Q46525'],mintaka,Whats the name of the writer who penned the Pulitzer prize winning novel The Goldfinch,Quién escribió la novela The Goldfinch ganadora del premio Pulitzer,Whats the name of the writer who penned the premio Pulitzer prize winning novel premio premio Pulitzer
062c5fbe,it,en,Who wrote The Twilight Saga novels?,¿Quién escribió las novelas de la saga Crepúsculo?,['Q44523'],mintaka,Who wrote The Twilight Saga novels,Quién escribió las novelas de la saga Crepúsculo,Who wrote Crepúsculo novels
947f33e6,it,en,Who is the protagonist of the Hunger Games series?,¿Quién protagoniza la serie Los juegos del hambre?,['Q11679'],mintaka,Who is the protagonist of the Hunger Games series,Quién protagoniza la serie Los juegos del hambre,Who is the protagonist of Los Juegos del Hambre series
4d5f126b,it,en,What was the Elven king's name in The Hobbit?,¿Cuál fue el nombre del Rey Elfo en El hobbit?,['Q74287'],mintaka,What was the Elven kings name in The Hobbit,Cuál fue el nombre del Rey Elfo en El hobbit,What was the Rey Elfo kings name in El hobbit
50b3c73c,it,en,Which Utah city was founded by Mormons?,¿Qué ciudad de Utah la fundaron los mormones?,['Q3177118'],mintaka,Which Utah city was founded by Mormons,Qué ciudad de Utah la fundaron los mormones,Which Utah city was founded by Mormons
81fc800d,it,en,What is the world's smallest city by geographical area?,¿Cuál es la ciudad más pequeña según área geográfica?,['Q515'],mintaka,What is the worlds smallest city by geographical area,Cuál es la ciudad más pequeña según área geográfica,What is the worlds smallest city by geographical area
a38e17e8,it,en,Frederick William II Prussian King ordered the building of which Berlin monument completed in 1791?,"¿Federico Guillermo II, rey de Prusia, ordenó se terminara la construcción de su monumento en Berlín en 1791?",['Q64'],mintaka,Frederick William II Prussian King ordered the building of which Berlin monument completed in 1791,Federico Guillermo II rey de Prusia ordenó se terminara la construcción de su monumento en Berlín en 1791,Federico Guillermo II rey de Prusia Prusia King ordered the building of which Berlín monument completed in 1791
30c7a933,it,en,What state is known for growing potatoes?,¿Qué estado es conocido por sus papas?,['Q16587531'],mintaka,What state is known for growing potatoes,Qué estado es conocido por sus papas,What state is known for growing potatoes
558be8e9,it,en,What country gifted the Statue of Liberty to the US?,¿Qué país regaló la Estatua de la libertad a Estados Unidos?,"['Q9202', 'Q30']",mintaka,What country gifted the Statue of Liberty to the US,Qué país regaló la Estatua de la libertad a Estados Unidos,What country gifted the EE UU to the Estados Unidos
312e329f,it,en,What is the largest fortress in Europe?,¿Cuál es la fortaleza más grande de Europa?,['Q46'],mintaka,What is the largest fortress in Europe,Cuál es la fortaleza más grande de Europa,What is the largest fortress in Europa
a32ef2f8,it,en,What is the citadel of Moscow called?,¿Cómo se llama la ciudadela de Moscú?,['Q649'],mintaka,What is the citadel of Moscow called,Cómo se llama la ciudadela de Moscú,What is the citadel of Moscú called
d2efb604,it,en,Which US city is nicknamed the Big Apple?,¿A qué ciudad de Estados Unidos se le conoce como la gran manzana?,['Q30'],mintaka,Which US city is nicknamed the Big Apple,A qué ciudad de Estados Unidos se le conoce como la gran manzana,Which Estados Unidos city is nicknamed the La Gran Manzana
ef38c300,it,en,What city has the largest population in the world?,¿Qué ciudad tiene la mayor población del mundo?,['Q515'],mintaka,What city has the largest population in the world,Qué ciudad tiene la mayor población del mundo,What city has the largest population in the world
6c226ea5,it,en,What is the largest city in North Dakota?,¿Cuál es la ciudad más grande de Dakota del Norte?,['Q1207'],mintaka,What is the largest city in North Dakota,Cuál es la ciudad más grande de Dakota del Norte,What is the largest city in Dakota del Norte
8900c412,it,en,In which country is the tallest statue in the world located?,¿En qué ciudad se encuentra la estatua más alta del mundo?,['Q179700'],mintaka,In which country is the tallest statue in the world located,En qué ciudad se encuentra la estatua más alta del mundo,In which country is the tallest statue in the world located
dfa65264,it,en,What is the largest borough in New York City?,¿Cuál es el barrio más grande de la ciudad de Nueva York?,['Q60'],mintaka,What is the largest borough in New York City,Cuál es el barrio más grande de la ciudad de Nueva York,What is the largest borough in Nueva York
003056f0,it,en,What city is nicknamed the Big Apple?,¿A qué ciudad se le llama la gran manzana?,['Q515'],mintaka,What city is nicknamed the Big Apple,A qué ciudad se le llama la gran manzana,What city is nicknamed the La Gran Manzana
135108bf,it,en,Which nation is the Sydney Opera House located in?,¿En qué país está ubicada la Ópera de Sídney?,['Q45178'],mintaka,Which nation is the Sydney Opera House located in,En qué país está ubicada la Ópera de Sídney,Which nation is the Ópera de Sídney located in
2604ef36,it,en,Where is the monument of Crazy Horse located?,¿Dónde está el monumento a Caballo Loco?,['Q44555'],mintaka,Where is the monument of Crazy Horse located,Dónde está el monumento a Caballo Loco,Where is the monument of Crazy Horse located
4ce9e12b,it,en,How many boroughs are in New York City?,¿Cuántos barrios tiene la ciudad de Nueva York?,['Q60'],mintaka,How many boroughs are in New York City,Cuántos barrios tiene la ciudad de Nueva York,How many boroughs are in Nueva York
9b50c947,it,en,What great ancient city is now a suburb of Tunis?,¿Qué gran ciudad antigua es hoy un suburbio de Túnez?,['Q3572'],mintaka,What great ancient city is now a suburb of Tunis,Qué gran ciudad antigua es hoy un suburbio de Túnez,What great Edad Antigua city is now a suburb of Túnez
af28ab08,it,en,What is the name of a lost city located in Peru's mountains that is also one of the New Seven Wonders of the World?,¿Qué es una ciudad perdida que está ubicada en las montañas de Perú y es una de las séptimas maravillas del mundo?,['Q419'],mintaka,What is the name of a lost city located in Perus mountains that is also one of the New Seven Wonders of the World,Qué es una ciudad perdida que está ubicada en las montañas de Perú y es una de las séptimas maravillas del mundo,What is the name of a lost city located in Perus mountains that is also one of the Nuevas siete maravillas del mundo moderno
fc88af00,it,en,How tall is the Eiffel Tower?,¿Cuánto mide la Torre Eiffel?,['Q243'],mintaka,How tall is the Eiffel Tower,Cuánto mide la Torre Eiffel,How tall is the Torre Eiffel
cc815af7,it,en,Who designed The White House?,¿Quién diseñó la Casa Blanca?,['Q35525'],mintaka,Who designed The White House,Quién diseñó la Casa Blanca,Who designed Casa Blanca
e2f83b8c,it,en,Where is Devils Tower monument located?,¿Dónde se encuentra el monumento la Torre del Diablo?,['Q306201'],mintaka,Where is Devils Tower monument located,Dónde se encuentra el monumento la Torre del Diablo,Where is Torre del Diablo monument located
9f1dc301,it,en,What color was the Statue of Liberty originally?,¿Cuál era el color original de la Estatua de la Libertad?,['Q9202'],mintaka,What color was the Statue of Liberty originally,Cuál era el color original de la Estatua de la Libertad,What color was the EE UU originally
08b731d8,it,en,What country is Sydney Opera House in?,¿En qué país se encuentra la Ópera de Sídney?,['Q45178'],mintaka,What country is Sydney Opera House in,En qué país se encuentra la Ópera de Sídney,What country is Ópera de Sídney in
292b20e6,it,en,Where is the Washington Monument?,¿Dónde está el Monumento a Washington?,['Q178114'],mintaka,Where is the Washington Monument,Dónde está el Monumento a Washington,Where is the Washington
33b5cf53,it,en,Which state is the Golden Gate Bridge located in?,¿En qué estado se ubica el puente Golden Gate?,['Q44440'],mintaka,Which state is the Golden Gate Bridge located in,En qué estado se ubica el puente Golden Gate,Which state is the puente puente Golden Gate located in
4f9bddde,it,en,What is Turkey's second largest city?,¿Cuál es la segunda ciudad más grande de Turquía?,['Q43'],mintaka,What is Turkeys second largest city,Cuál es la segunda ciudad más grande de Turquía,What is Turkeys second largest city
bd3a7d9a,it,en,In which city is the Statue of Liberty located?,¿En qué ciudad se encuentra la Estatua de la Libertad?,['Q9202'],mintaka,In which city is the Statue of Liberty located,En qué ciudad se encuentra la Estatua de la Libertad,In which city is the EE UU located
dbc3c9c4,it,en,What city is the Big Apple?,¿Qué ciudad es la Gran Manzana?,['Q14435'],mintaka,What city is the Big Apple,Qué ciudad es la Gran Manzana,What city is the La Gran Manzana
682d44ee,it,en,What is on top of the Washington Monument?,¿Qué está en la cima del monumento a Washington?,['Q178114'],mintaka,What is on top of the Washington Monument,Qué está en la cima del monumento a Washington,What is on top of the Washington
97be38c6,it,en,What is Germany's largest populated city?,¿Cuál es la ciudad con mayor cantidad de habitantes en Alemania?,['Q183'],mintaka,What is Germanys largest populated city,Cuál es la ciudad con mayor cantidad de habitantes en Alemania,What is Germanys largest populated city
f32440a5,it,en,What city created pee-proof walls to deter drunks from urinating on them?,¿Qué ciudad creó las paredes a prueba de orina para disuadir a los borrachos de orinar en ellas?,['Q515'],mintaka,What city created peeproof walls to deter drunks from urinating on them,Qué ciudad creó las paredes a prueba de orina para disuadir a los borrachos de orinar en ellas,What city created peeproof walls to deter drunks from urinating on them
54f4681e,it,en,What year was Mount Rushmore finished?,¿En qué año terminaron el Monte Rushmore?,['Q83497'],mintaka,What year was Mount Rushmore finished,En qué año terminaron el Monte Rushmore,What year was monte Rushmore finished
d131931b,it,en,In what country is Hadrian's Wall?,¿En qué ciudad se encuentra el Muro de Adriano?,['Q57357'],mintaka,In what country is Hadrians Wall,En qué ciudad se encuentra el Muro de Adriano,In what country is Muro de Adriano
864acb49,it,en,What is the population of New York City?,¿Cuántos habitantes tiene la ciudad de Nueva York?,['Q60'],mintaka,What is the population of New York City,Cuántos habitantes tiene la ciudad de Nueva York,What is the population of Nueva York
6b1aa803,it,en,When was Nelson's Column built?,¿Cuándo se construyó la columna de Nelson?,['Q842089'],mintaka,When was Nelsons Column built,Cuándo se construyó la columna de Nelson,When was Columna de Nelson built
